timestamp,open,high,low,close,volume,vwap
2022-05-06 10:05:00-04:00,14.8,15.04,14.73,14.96,1509041.0,14.84
2022-05-06 10:10:00-04:00,14.96,15.17,14.83,14.83,1592634.0,14.86
2022-05-06 10:15:00-04:00,14.83,14.88,14.7,14.79,935936.0,14.86
2022-05-06 10:20:00-04:00,14.8,15.13,14.8,15.01,941512.0,14.87
2022-05-06 10:25:00-04:00,15.01,15.14,14.95,15.13,969769.0,14.88
2022-05-06 10:30:00-04:00,15.13,15.25,15.06,15.08,1136680.0,14.89
2022-05-06 10:35:00-04:00,15.08,15.09,14.86,14.9,831434.0,14.9
2022-05-06 10:40:00-04:00,14.9,14.91,14.79,14.85,929463.0,14.89
2022-05-06 10:45:00-04:00,14.85,14.93,14.81,14.86,601353.0,14.89
2022-05-06 10:50:00-04:00,14.85,15.22,14.83,15.2,930040.0,14.9
2022-05-06 10:55:00-04:00,15.2,15.37,15.18,15.36,1310699.0,14.93
2022-05-06 11:00:00-04:00,15.36,15.53,15.33,15.42,1343912.0,14.96
2022-05-06 11:05:00-04:00,15.43,15.47,15.25,15.25,1068469.0,14.98
2022-05-06 11:10:00-04:00,15.25,15.34,15.21,15.3,471928.0,14.98
2022-05-06 11:15:00-04:00,15.29,15.46,15.23,15.46,912073.0,14.99
2022-05-06 11:20:00-04:00,15.46,15.56,15.44,15.54,1057063.0,15.02
2022-05-06 11:25:00-04:00,15.55,15.68,15.51,15.68,1115650.0,15.04
2022-05-06 11:30:00-04:00,15.68,15.68,15.48,15.49,877332.0,15.05
2022-05-06 11:35:00-04:00,15.49,15.49,15.35,15.38,780057.0,15.06
2022-05-06 11:40:00-04:00,15.38,15.42,15.28,15.29,597336.0,15.07
2022-05-06 11:45:00-04:00,15.29,15.37,15.26,15.32,477782.0,15.07
2022-05-06 11:50:00-04:00,15.32,15.35,15.21,15.29,501502.0,15.08
2022-05-06 11:55:00-04:00,15.28,15.41,15.23,15.23,515056.0,15.08
2022-05-06 12:00:00-04:00,15.25,15.28,15.16,15.2,436512.0,15.08
2022-05-06 12:05:00-04:00,15.2,15.27,15.15,15.24,574871.0,15.09
2022-05-06 12:10:00-04:00,15.23,15.34,15.21,15.22,532369.0,15.09
2022-05-06 12:15:00-04:00,15.23,15.23,15.13,15.16,456245.0,15.09
2022-05-06 12:20:00-04:00,15.16,15.17,15.05,15.06,589344.0,15.09
2022-05-06 12:25:00-04:00,15.06,15.29,15.06,15.22,498346.0,15.09
2022-05-06 12:30:00-04:00,15.23,15.3,15.19,15.28,459896.0,15.09
2022-05-06 12:35:00-04:00,15.28,15.33,15.21,15.3,391972.0,15.1
2022-05-06 12:40:00-04:00,15.31,15.35,15.18,15.21,523184.0,15.1
2022-05-06 12:45:00-04:00,15.23,15.25,15.17,15.25,335555.0,15.1
2022-05-06 12:50:00-04:00,15.24,15.28,15.21,15.23,246816.0,15.1
2022-05-06 12:55:00-04:00,15.22,15.35,15.16,15.28,451441.0,15.1
2022-05-06 13:00:00-04:00,15.28,15.39,15.24,15.34,387978.0,15.1
2022-05-06 13:05:00-04:00,15.34,15.35,15.24,15.32,237728.0,15.11
2022-05-06 13:10:00-04:00,15.32,15.32,15.21,15.23,223774.0,15.11
2022-05-06 13:15:00-04:00,15.22,15.24,15.2,15.21,202382.0,15.11
2022-05-06 13:20:00-04:00,15.21,15.22,15.1,15.1,286830.0,15.11
2022-05-06 13:25:00-04:00,15.1,15.23,15.1,15.16,378262.0,15.11
2022-05-06 13:30:00-04:00,15.16,15.18,15.09,15.12,245216.0,15.11
2022-05-06 13:35:00-04:00,15.14,15.15,15.1,15.13,192217.0,15.11
2022-05-06 13:40:00-04:00,15.14,15.15,15.02,15.03,440626.0,15.11
2022-05-06 13:45:00-04:00,15.03,15.12,15.0,15.05,320456.0,15.11
2022-05-06 13:50:00-04:00,15.05,15.07,15.01,15.03,197450.0,15.11
2022-05-06 13:55:00-04:00,15.02,15.03,14.92,14.94,596786.0,15.1
2022-05-06 14:00:00-04:00,14.94,14.96,14.92,14.93,155250.0,15.1
2022-05-06 14:05:00-04:00,14.92,14.99,14.91,14.93,397700.0,15.1
2022-05-06 14:10:00-04:00,14.91,14.93,14.83,14.85,516021.0,15.1
2022-05-06 14:15:00-04:00,14.84,14.92,14.84,14.88,320593.0,15.1
2022-05-06 14:20:00-04:00,14.88,14.93,14.86,14.87,270670.0,15.1
2022-05-06 14:25:00-04:00,14.87,14.9,14.84,14.86,246729.0,15.09
2022-05-06 14:30:00-04:00,14.86,14.9,14.83,14.89,234334.0,15.09
2022-05-06 14:35:00-04:00,14.88,14.89,14.8,14.83,283695.0,15.09
2022-05-06 14:40:00-04:00,14.83,14.85,14.81,14.82,153412.0,15.09
2022-05-06 14:45:00-04:00,14.82,14.85,14.82,14.84,222064.0,15.09
2022-05-06 14:50:00-04:00,14.84,14.9,14.8,14.87,301981.0,15.09
2022-05-06 14:55:00-04:00,14.87,14.96,14.83,14.9,349199.0,15.09
2022-05-06 15:00:00-04:00,14.92,14.92,14.85,14.88,299930.0,15.08
2022-05-06 15:05:00-04:00,14.88,14.89,14.82,14.85,3567193.0,15.08
2022-05-06 15:10:00-04:00,14.84,14.88,14.81,14.82,221893.0,15.08
2022-05-06 15:15:00-04:00,14.82,14.86,14.8,14.85,274157.0,15.08
2022-05-06 15:20:00-04:00,14.85,14.88,14.8,14.83,339266.0,15.08
2022-05-06 15:25:00-04:00,14.83,14.85,14.8,14.81,231987.0,15.08
2022-05-06 15:30:00-04:00,14.81,14.85,14.8,14.83,453164.0,15.07
2022-05-06 15:35:00-04:00,14.83,14.9,14.82,14.86,408723.0,15.07
2022-05-06 15:40:00-04:00,14.86,15.0,14.86,14.99,570206.0,15.07
2022-05-06 15:45:00-04:00,14.98,15.0,14.92,14.92,656593.0,15.07
2022-05-06 15:50:00-04:00,14.92,14.99,14.88,14.94,745573.0,15.07
2022-05-06 15:55:00-04:00,14.94,14.99,14.9,14.93,562066.0,15.07
2022-05-06 16:00:00-04:00,14.93,14.94,14.86,14.92,1285266.0,15.06
2022-05-09 09:35:00-04:00,14.32,14.5,14.08,14.22,3974559.0,14.24
2022-05-09 09:40:00-04:00,14.2,14.53,14.16,14.38,2061497.0,14.28
2022-05-09 09:45:00-04:00,14.37,14.46,14.19,14.29,1565352.0,14.29
2022-05-09 09:50:00-04:00,14.28,14.35,14.11,14.23,1550016.0,14.27
2022-05-09 09:55:00-04:00,14.23,14.47,14.18,14.43,1564655.0,14.29
2022-05-09 10:00:00-04:00,14.43,14.44,14.1,14.12,1268689.0,14.28
2022-05-09 10:05:00-04:00,14.12,14.13,13.88,13.93,2460895.0,14.22
2022-05-09 10:10:00-04:00,13.93,13.95,13.73,13.73,1747592.0,14.17
2022-05-09 10:15:00-04:00,13.73,14.05,13.73,14.01,1929129.0,14.14
2022-05-09 10:20:00-04:00,14.01,14.03,13.85,13.95,1185912.0,14.13
2022-05-09 10:25:00-04:00,13.94,13.99,13.81,13.82,1557604.0,14.11
2022-05-09 10:30:00-04:00,13.82,13.87,13.76,13.81,1098651.0,14.09
2022-05-09 10:35:00-04:00,13.81,13.84,13.66,13.7,1174126.0,14.07
2022-05-09 10:40:00-04:00,13.69,13.74,13.62,13.66,1430634.0,14.04
2022-05-09 10:45:00-04:00,13.67,13.86,13.66,13.85,1384903.0,14.02
2022-05-09 10:50:00-04:00,13.87,13.92,13.82,13.83,738553.0,14.02
2022-05-09 10:55:00-04:00,13.83,13.85,13.71,13.72,641276.0,14.01
2022-05-09 11:00:00-04:00,13.72,13.75,13.67,13.71,577402.0,14.0
2022-05-09 11:05:00-04:00,13.7,13.82,13.7,13.81,885460.0,13.99
2022-05-09 11:10:00-04:00,13.81,13.82,13.6,13.64,1170146.0,13.98
2022-05-09 11:15:00-04:00,13.65,13.72,13.62,13.66,668349.0,13.97
2022-05-09 11:20:00-04:00,13.65,13.75,13.65,13.7,485102.0,13.97
2022-05-09 11:25:00-04:00,13.71,13.71,13.62,13.67,561833.0,13.96
2022-05-09 11:30:00-04:00,13.67,13.78,13.64,13.75,718415.0,13.96
2022-05-09 11:35:00-04:00,13.74,13.83,13.66,13.81,877350.0,13.95
2022-05-09 11:40:00-04:00,13.81,13.9,13.74,13.87,758227.0,13.95
2022-05-09 11:45:00-04:00,13.87,13.91,13.78,13.91,678820.0,13.95
2022-05-09 11:50:00-04:00,13.9,13.92,13.8,13.81,644499.0,13.94
2022-05-09 11:55:00-04:00,13.81,13.92,13.81,13.92,366988.0,13.94
2022-05-09 12:00:00-04:00,13.92,14.01,13.9,13.93,767160.0,13.94
2022-05-09 12:05:00-04:00,13.92,13.93,13.83,13.86,428715.0,13.94
2022-05-09 12:10:00-04:00,13.86,14.07,13.84,13.98,681925.0,13.94
2022-05-09 12:15:00-04:00,13.98,14.09,13.98,14.07,549979.0,13.94
2022-05-09 12:20:00-04:00,14.05,14.17,14.04,14.12,656481.0,13.95
2022-05-09 12:25:00-04:00,14.13,14.15,14.04,14.12,674592.0,13.95
2022-05-09 12:30:00-04:00,14.12,14.15,14.02,14.07,442629.0,13.95
2022-05-09 12:35:00-04:00,14.07,14.12,14.03,14.05,423278.0,13.95
2022-05-09 12:40:00-04:00,14.05,14.07,13.96,13.97,367112.0,13.95
2022-05-09 12:45:00-04:00,13.97,14.02,13.94,13.95,370682.0,13.95
2022-05-09 12:50:00-04:00,13.94,13.94,13.86,13.9,427045.0,13.95
2022-05-09 12:55:00-04:00,13.9,13.9,13.85,13.86,304954.0,13.95
2022-05-09 13:00:00-04:00,13.86,13.9,13.85,13.85,284452.0,13.95
2022-05-09 13:05:00-04:00,13.85,13.87,13.81,13.84,368197.0,13.95
2022-05-09 13:10:00-04:00,13.83,13.89,13.82,13.85,434796.0,13.95
2022-05-09 13:15:00-04:00,13.84,13.87,13.81,13.82,394057.0,13.95
2022-05-09 13:20:00-04:00,13.82,13.89,13.81,13.88,359879.0,13.95
2022-05-09 13:25:00-04:00,13.87,13.89,13.85,13.86,315068.0,13.95
2022-05-09 13:30:00-04:00,13.87,13.95,13.85,13.88,375594.0,13.95
2022-05-09 13:35:00-04:00,13.89,13.9,13.82,13.82,395057.0,13.94
2022-05-09 13:40:00-04:00,13.82,13.82,13.78,13.81,329761.0,13.94
2022-05-09 13:45:00-04:00,13.81,13.86,13.77,13.83,461798.0,13.94
2022-05-09 13:50:00-04:00,13.84,13.84,13.76,13.77,357244.0,13.94
2022-05-09 13:55:00-04:00,13.77,13.78,13.7,13.71,560358.0,13.94
2022-05-09 14:00:00-04:00,13.72,13.74,13.69,13.72,323822.0,13.94
2022-05-09 14:05:00-04:00,13.72,13.76,13.7,13.71,298776.0,13.93
2022-05-09 14:10:00-04:00,13.71,13.73,13.68,13.7,285667.0,13.93
2022-05-09 14:15:00-04:00,13.69,13.75,13.68,13.71,276917.0,13.93
2022-05-09 14:20:00-04:00,13.71,13.78,13.7,13.77,334735.0,13.93
2022-05-09 14:25:00-04:00,13.78,13.78,13.7,13.71,249739.0,13.93
2022-05-09 14:30:00-04:00,13.7,13.73,13.68,13.69,243054.0,13.93
2022-05-09 14:35:00-04:00,13.68,13.69,13.65,13.66,355734.0,13.92
2022-05-09 14:40:00-04:00,13.66,13.69,13.63,13.66,297475.0,13.92
2022-05-09 14:45:00-04:00,13.65,13.69,13.65,13.67,368379.0,13.92
2022-05-09 14:50:00-04:00,13.68,13.73,13.67,13.69,246220.0,13.92
2022-05-09 14:55:00-04:00,13.69,13.74,13.67,13.71,371248.0,13.92
2022-05-09 15:00:00-04:00,13.71,13.79,13.71,13.76,302803.0,13.92
2022-05-09 15:05:00-04:00,13.76,13.85,13.74,13.79,617075.0,13.91
2022-05-09 15:10:00-04:00,13.78,13.87,13.77,13.8,391425.0,13.91
2022-05-09 15:15:00-04:00,13.8,13.88,13.8,13.86,394414.0,13.91
2022-05-09 15:20:00-04:00,13.86,13.87,13.8,13.8,271142.0,13.91
2022-05-09 15:25:00-04:00,13.8,13.8,13.73,13.75,369610.0,13.91
2022-05-09 15:30:00-04:00,13.76,13.77,13.71,13.72,312415.0,13.91
2022-05-09 15:35:00-04:00,13.72,13.73,13.65,13.66,429861.0,13.91
2022-05-09 15:40:00-04:00,13.66,13.7,13.64,13.66,597599.0,13.91
2022-05-09 15:45:00-04:00,13.66,13.66,13.61,13.62,772002.0,13.9
2022-05-09 15:50:00-04:00,13.62,13.65,13.51,13.53,1315462.0,13.89
2022-05-09 15:55:00-04:00,13.52,13.54,13.48,13.51,1373790.0,13.88
2022-05-09 16:00:00-04:00,13.5,13.59,13.49,13.55,1892680.0,13.87
